This surface was created by:		
1)Scanning the Mckay 1969 Snowmelt tables from the original paper		
2)Digitizing the scanned immage into XYZ values		
3)interpolating a uniform 100x100 grid using TableCurve 3d 		
X = temperature in Celcius		
Y = julain day		
z= Snow melt potential in mm		
X_temp	 Y_Jday	Grid_pot
8.95622896	51.85019355	9.99686335
8.95622896	55.53894107	11.45287786
8.95622896	59.22768859	12.9669891
8.95622896	62.91643612	14.63390673
8.95622896	66.60518364	16.79628453
8.95622896	70.29393116	19.02805151
8.95622896	73.98267868	21.00667557
8.95622896	77.67142621	22.95133742
8.95622896	81.36017373	24.72064153
8.95622896	85.04892125	26.32870152
8.95622896	88.73766877	27.63331747
8.95622896	92.4264163	29.15174268
8.95622896	96.11516382	30.62227284
8.95622896	99.80391134	32.06999455
8.95622896	103.4926589	33.44556715
8.95622896	107.1814064	34.73161032
8.95622896	110.8701539	35.92978218
8.95622896	114.5589014	37.04174087
8.95622896	118.247649	38.06914452
8.95622896	121.9363965	39.01365125
8.95622896	125.625144	39.8769192
8.95622896	129.3138915	40.6606065
8.95622896	133.0026391	41.36637127
8.95622896	136.6913866	41.99587166
8.95622896	140.3801341	42.55076578
8.95622896	144.0688816	43.03271178
8.95622896	147.7576291	43.44336777
8.95622896	151.4463767	43.7843919
8.95622896	155.1351242	44.05744228
8.95622896	158.8238717	44.26417706
8.95622896	162.5126192	44.40625435
8.95622896	166.2013668	44.48534653
8.95622896	169.8901143	44.5033179
8.95622896	173.5788618	44.46171263
8.95622896	177.2676093	44.36195085
8.95622896	180.9563568	44.20545271
8.95622896	184.6451044	43.99363833
8.95622896	188.3338519	43.72792785
8.95622896	192.0225994	43.4097414
8.95622896	195.7113469	43.04049911
8.95622896	199.4000945	42.62162112
8.95622896	203.088842	42.15452757
8.95622896	206.7775895	41.64063857
8.95622896	210.466337	41.08137428
8.95622896	214.1550845	40.47815482
8.95622896	217.8438321	39.83240032
8.95622896	221.5325796	39.14553093
8.95622896	225.2213271	38.41896677
8.95622896	228.9100746	37.65412797
8.95622896	232.5988222	36.85243467
8.95622896	236.2875697	36.01138202
8.95622896	239.9763172	35.12411791
8.95622896	243.6650647	34.19296736
8.95622896	247.3538122	33.22061234
8.95622896	251.0425598	32.20973481
8.95622896	254.7313073	31.16301676
8.95622896	258.4200548	30.08314015
8.95622896	262.1088023	28.97278695
8.95622896	265.7975499	27.83463913
8.95622896	269.4862974	26.67140761
8.95622896	273.1750449	25.49200872
8.95622896	276.8637924	24.30336148
8.95622896	280.55254	23.10743978
8.95622896	284.2412875	21.90621753
8.95622896	287.930035	20.70166863
8.95622896	291.6187825	19.49576697
8.95622896	295.30753	18.29048646
8.95622896	298.9962776	17.087801
8.95622896	302.6850251	15.88968449
8.95622896	306.3737726	14.6841631
8.95622896	310.0625201	13.59407493
8.95622896	313.7512677	12.68950989
8.95622896	317.4400152	11.92523228
8.95622896	321.1287627	11.27270812
8.95622896	324.8175102	10.68457153
8.95622896	328.5062577	10.13966407
8.95622896	332.1950053	9.60486823
8.95622896	335.8837528	9.09224682
8.95622896	339.5725003	8.6190325
8.95622896	343.2612478	8.1673559
8.95622896	346.9499954	7.7382007
8.95622896	350.6387429	7.3592105
8.95622896	354.3274904	6.98798396
8.95622896	358.0162379	6.6841866
8.95622896	361.7049854	6.42851474
8.95622896	365.393733	6.38859105
9.11335578	0.20772823	6.36270803
9.11335578	3.89647576	6.192062
9.11335578	7.58522328	6.08536284
9.11335578	11.2739708	6.0103228
9.11335578	14.96271832	5.96197684
9.11335578	18.65146585	5.95475288
9.11335578	22.34021337	6.00280946
9.11335578	26.02896089	6.11608207
9.11335578	29.71770841	6.27937666
9.11335578	33.40645594	6.48233443
9.11335578	37.09520346	6.8543012
9.11335578	40.78395098	7.38804172
9.11335578	44.4726985	8.17986426
9.11335578	48.16144603	9.10731829
9.11335578	51.85019355	10.27702471
9.11335578	55.53894107	11.77122647
9.11335578	59.22768859	13.31686758
9.11335578	62.91643612	15.01217601
9.11335578	66.60518364	17.22767414
9.11335578	70.29393116	19.50596557
9.11335578	73.98267868	21.50747467
9.11335578	77.67142621	23.47258526
9.11335578	81.36017373	25.26404494
9.11335578	85.04892125	26.88823239
9.11335578	88.73766877	28.20393065
9.11335578	92.4264163	29.72624871
9.11335578	96.11516382	31.22398891
9.11335578	99.80391134	32.67609337
9.11335578	103.4926589	34.03733296
9.11335578	107.1814064	35.3093658
9.11335578	110.8701539	36.49385003
9.11335578	114.5589014	37.59244378
9.11335578	118.247649	38.60680518
9.11335578	121.9363965	39.53859236
9.11335578	125.625144	40.38946345
9.11335578	129.3138915	41.16107658
9.11335578	133.0026391	41.85508988
9.11335578	136.6913866	42.47316148
9.11335578	140.3801341	43.01694951
9.11335578	144.0688816	43.48811211
9.11335578	147.7576291	43.88830739
9.11335578	151.4463767	44.2191935
9.11335578	155.1351242	44.48242856
9.11335578	158.8238717	44.67967071
9.11335578	162.5126192	44.81257807
9.11335578	166.2013668	44.88281241
9.11335578	169.8901143	44.89204002
9.11335578	173.5788618	44.84175885
9.11335578	177.2676093	44.73341177
9.11335578	180.9563568	44.56840279
9.11335578	184.6451044	44.34815105
9.11335578	188.3338519	44.07407668
9.11335578	192.0225994	43.74759982
9.11335578	195.7113469	43.37014059
9.11335578	199.4000945	42.94311914
9.11335578	203.088842	42.46795559
9.11335578	206.7775895	41.94607008
9.11335578	210.466337	41.37888274
9.11335578	214.1550845	40.76781371
9.11335578	217.8438321	40.11428312
9.11335578	221.5325796	39.4197111
9.11335578	225.2213271	38.68551779
9.11335578	228.9100746	37.91312331
9.11335578	232.5988222	37.10394782
9.11335578	236.2875697	36.25941142
9.11335578	239.9763172	35.38093427
9.11335578	243.6650647	34.4699365
9.11335578	247.3538122	33.52331635
9.11335578	251.0425598	32.53538303
9.11335578	254.7313073	31.50867487
9.11335578	258.4200548	30.44587386
9.11335578	262.1088023	29.34966195
9.11335578	265.7975499	28.22272113
9.11335578	269.4862974	27.06773337
9.11335578	273.1750449	25.88738063
9.11335578	276.8637924	24.68683344
9.11335578	280.55254	23.47827955
9.11335578	284.2412875	22.26471397
9.11335578	287.930035	21.04811059
9.11335578	291.6187825	19.83044331
9.11335578	295.30753	18.61368604
9.11335578	298.9962776	17.39981268
9.11335578	302.6850251	16.19079713
9.11335578	306.3737726	14.97537595
9.11335578	310.0625201	13.87721852
9.11335578	313.7512677	12.96440738
9.11335578	317.4400152	12.19424707
9.11335578	321.1287627	11.53573949
9.11335578	324.8175102	10.94261684
9.11335578	328.5062577	10.39090582
9.11335578	332.1950053	9.84912047
9.11335578	335.8837528	9.32810237
9.11335578	339.5725003	8.84680657
9.11335578	343.2612478	8.38794212
9.11335578	346.9499954	7.95291655
9.11335578	350.6387429	7.56680189
9.11335578	354.3274904	7.19685332
9.11335578	358.0162379	6.89260376
9.11335578	361.7049854	6.63517288
9.11335578	365.393733	6.61381175
9.2704826	0.20772823	6.56867514
9.2704826	3.89647576	6.40119263
9.2704826	7.58522328	6.29690815
9.2704826	11.2739708	6.22436376
9.2704826	14.96271832	6.17746519
9.2704826	18.65146585	6.17059773
9.2704826	22.34021337	6.21905993
9.2704826	26.02896089	6.33272992
9.2704826	29.71770841	6.4919263
9.2704826	33.40645594	6.69618681
9.2704826	37.09520346	7.0705348
9.2704826	40.78395098	7.61511564
9.2704826	44.4726985	8.41554314
9.2704826	48.16144603	9.36166872
9.2704826	51.85019355	10.55719551
9.2704826	55.53894107	12.08867819
9.2704826	59.22768859	13.66611777
9.2704826	62.91643612	15.39077706
9.2704826	66.60518364	17.65717242
9.2704826	70.29393116	19.97982386
9.2704826	73.98267868	22.00490003
9.2704826	77.67142621	23.98947863
9.2704826	81.36017373	25.80155358
9.2704826	85.04892125	27.44139935
9.2704826	88.73766877	28.78584047
9.2704826	92.4264163	30.33195664
9.2704826	96.11516382	31.8356135
9.2704826	99.80391134	33.27317068
9.2704826	103.4926589	34.62018567
9.2704826	107.1814064	35.87831662
9.2704826	110.8701539	37.04922165
9.2704826	114.5589014	38.13455889
9.2704826	118.247649	39.13598646
9.2704826	121.9363965	40.05516252
9.2704826	125.625144	40.89374517
9.2704826	129.3138915	41.65339255
9.2704826	133.0026391	42.3357628
9.2704826	136.6913866	42.94251404
9.2704826	140.3801341	43.47530441
9.2704826	144.0688816	43.93579203
9.2704826	147.7576291	44.32563503
9.2704826	151.4463767	44.64649286
9.2704826	155.1351242	44.9002903
9.2704826	158.8238717	45.08874768
9.2704826	162.5126192	45.21332282
9.2704826	166.2013668	45.27547354
9.2704826	169.8901143	45.27665764
9.2704826	173.5788618	45.21833295
9.2704826	177.2676093	45.10195729
9.2704826	180.9563568	44.92898848
9.2704826	184.6451044	44.70088432
9.2704826	188.3338519	44.41910264
9.2704826	192.0225994	44.08510126
9.2704826	195.7113469	43.70033798
9.2704826	199.4000945	43.26624473
9.2704826	203.088842	42.78410783
9.2704826	206.7775895	42.25532244
9.2704826	210.466337	41.68130869
9.2704826	214.1550845	41.06348673
9.2704826	217.8438321	40.40327668
9.2704826	221.5325796	39.70209868
9.2704826	225.2213271	38.96137286
9.2704826	228.9100746	38.18251935
9.2704826	232.5988222	37.36695829
9.2704826	236.2875697	36.51610981
9.2704826	239.9763172	35.63139404
9.2704826	243.6650647	34.71423113
9.2704826	247.3538122	33.76604119
9.2704826	251.0425598	32.78824437
9.2704826	254.7313073	31.7822608
9.2704826	258.4200548	30.74440882
9.2704826	262.1088023	29.67024101
9.2704826	265.7975499	28.56240999
9.2704826	269.4862974	27.42359772
9.2704826	273.1750449	26.25648617
9.2704826	276.8637924	25.06375733
9.2704826	280.55254	23.84827225
9.2704826	284.2412875	22.62236334
9.2704826	287.930035	21.39370548
9.2704826	291.6187825	20.16427259
9.2704826	295.30753	18.93603856
9.2704826	298.9962776	17.7109773
9.2704826	302.6850251	16.4910627
9.2704826	306.3737726	15.26580204
9.2704826	310.0625201	14.16066948
9.2704826	313.7512677	13.23982706
9.2704826	317.4400152	12.46379375
9.2704826	321.1287627	11.79920447
9.2704826	324.8175102	11.20087214
9.2704826	328.5062577	10.6419776
9.2704826	332.1950053	10.09312881
9.2704826	335.8837528	9.56364835
9.2704826	339.5725003	9.07404632
9.2704826	343.2612478	8.60829273
9.2704826	346.9499954	8.16745845
9.2704826	350.6387429	7.7742844
9.2704826	354.3274904	7.40542075
9.2704826	358.0162379	7.10037902
9.2704826	361.7049854	6.84097472
9.2704826	365.393733	6.83715535
9.42760943	0.20772823	6.77418211
9.42760943	3.89647576	6.60982956
9.42760943	7.58522328	6.50788637
9.42760943	11.2739708	6.43779336
9.42760943	14.96271832	6.39241886
9.42760943	18.65146585	6.38584361
9.42760943	22.34021337	6.4345258
9.42760943	26.02896089	6.548195
9.42760943	29.71770841	6.70344595
9.42760943	33.40645594	6.90924613
9.42760943	37.09520346	7.28684028
9.42760943	40.78395098	7.84229831
9.42760943	44.4726985	8.6507757
9.42760943	48.16144603	9.61606136
9.42760943	51.85019355	10.83780079
9.42760943	55.53894107	12.40542066
9.42760943	59.22768859	14.01488043
9.42760943	62.91643612	15.77045502
9.42760943	66.60518364	18.08456019
9.42760943	70.29393116	20.44888064
9.42760943	73.98267868	22.49868621
9.42760943	77.67142621	24.50136995
9.42760943	81.36017373	26.33110698
9.42760943	85.04892125	27.98622716
9.42760943	88.73766877	29.36657003
9.42760943	92.4264163	30.92282319
9.42760943	96.11516382	32.43781912
9.42760943	99.80391134	33.86093744
9.42760943	103.4926589	35.19383627
9.42760943	107.1814064	36.43817375
9.42760943	110.8701539	37.595608
9.42760943	114.5589014	38.66779715
9.42760943	118.247649	39.65639933
9.42760943	121.9363965	40.56307268
9.42760943	125.625144	41.38947532
9.42760943	129.3138915	42.13726538
9.42760943	133.0026391	42.80810101
9.42760943	136.6913866	43.40364031
9.42760943	140.3801341	43.92587866
9.42760943	144.0688816	44.37693526
9.42760943	147.7576291	44.75827834
9.42760943	151.4463767	45.07136574
9.42760943	155.1351242	45.31765525
9.42760943	158.8238717	45.49860471
9.42760943	162.5126192	45.61567192
9.42760943	166.2013668	45.6703147
9.42760943	169.8901143	45.66399088
9.42760943	173.5788618	45.59815827
9.42760943	177.2676093	45.47427468
9.42760943	180.9563568	45.29379793
9.42760943	184.6451044	45.05818585
9.42760943	188.3338519	44.76889624
9.42760943	192.0225994	44.42738693
9.42760943	195.7113469	44.03511573
9.42760943	199.4000945	43.59354046
9.42760943	203.088842	43.10411893
9.42760943	206.7775895	42.56830897
9.42760943	210.466337	41.98756838
9.42760943	214.1550845	41.363355
9.42760943	217.8438321	40.69712663
9.42760943	221.5325796	39.99033183
9.42760943	225.2213271	39.24417014
9.42760943	228.9100746	38.45995423
9.42760943	232.5988222	37.63910425
9.42760943	236.2875697	36.78304032
9.42760943	239.9763172	35.89318258
9.42760943	243.6650647	34.97095116
9.42760943	247.3538122	34.01776619
9.42760943	251.0425598	33.03504782
9.42760943	254.7313073	32.02421617
9.42760943	258.4200548	30.98669137
9.42760943	262.1088023	29.92389357
9.42760943	265.7975499	28.83724227
9.42760943	269.4862974	27.72250829
9.42760943	273.1750449	26.57654074
9.42760943	276.8637924	25.40202158
9.42760943	280.55254	24.2016328
9.42760943	284.2412875	22.97805635
9.42760943	287.930035	21.7381963
9.42760943	291.6187825	20.49699779
9.42760943	295.30753	19.25728701
9.42760943	298.9962776	18.02103784
9.42760943	302.6850251	16.7902242
9.42760943	306.3737726	15.55561392
9.42760943	310.0625201	14.44425248
9.42760943	313.7512677	13.51561813
9.42760943	317.4400152	12.7336868
9.42760943	321.1287627	12.06293078
9.42760943	324.8175102	11.4592101
9.42760943	328.5062577	10.89282048
9.42760943	332.1950053	10.33686795
9.42760943	335.8837528	9.79895896
9.42760943	339.5725003	9.30087068
9.42760943	343.2612478	8.82867299
9.42760943	346.9499954	8.38216973
9.42760943	350.6387429	7.98227205
9.42760943	354.3274904	7.61400897
9.42760943	358.0162379	7.30778098
9.42760943	361.7049854	7.04627199
9.42760943	365.393733	7.05870064
9.58473625	0.20772823	6.97960087
9.58473625	3.89647576	6.81821349
9.58473625	7.58522328	6.71847876
9.58473625	11.2739708	6.65078285
9.58473625	14.96271832	6.60692863
9.58473625	18.65146585	6.60057117
9.58473625	22.34021337	6.64926647
9.58473625	26.02896089	6.76256042
9.58473625	29.71770841	6.9142094
9.58473625	33.40645594	7.12204765
9.58473625	37.09520346	7.50368452
9.58473625	40.78395098	8.07014605
9.58473625	44.4726985	8.88594712
9.58473625	48.16144603	9.87089706
9.58473625	51.85019355	11.11929007
9.58473625	55.53894107	12.72157458
9.58473625	59.22768859	14.36328704
9.58473625	62.91643612	16.15152221
9.58473625	66.60518364	18.50961828
9.58473625	70.29393116	20.9123143
9.58473625	73.98267868	22.98835988
9.58473625	77.67142621	25.00761174
9.58473625	81.36017373	26.85139166
9.58473625	85.04892125	28.52147978
9.58473625	88.73766877	29.95591322
9.58473625	92.4264163	31.52997393
9.58473625	96.11516382	33.03031675
9.58473625	99.80391134	34.43910463
9.58473625	103.4926589	35.75799573
9.58473625	107.1814064	36.98864815
9.58473625	110.8701539	38.13272005
9.58473625	114.5589014	39.19186953
9.58473625	118.247649	40.16775475
9.58473625	121.9363965	41.06203382
9.58473625	125.625144	41.87664611
9.58473625	129.3138915	42.61416258
9.58473625	133.0026391	43.27613427
9.58473625	136.6913866	43.864019
9.58473625	140.3801341	44.37927458
9.58473625	144.0688816	44.82335883
9.58473625	147.7576291	45.19772958
9.58473625	151.4463767	45.50384462
9.58473625	155.1351242	45.7431618
9.58473625	158.8238717	45.91713891
9.58473625	162.5126192	46.02723377
9.58473625	166.2013668	46.07490422
9.58473625	169.8901143	46.06160805
9.58473625	173.5788618	45.98880309
9.58473625	177.2676093	45.85794716
9.58473625	180.9563568	45.67049807
9.58473625	184.6451044	45.42791364
9.58473625	188.3338519	45.13165169
9.58473625	192.0225994	44.78317004
9.58473625	195.7113469	44.38392649
9.58473625	199.4000945	43.93537888
9.58473625	203.088842	43.43898501
9.58473625	206.7775895	42.8962027
9.58473625	210.466337	42.30848977
9.58473625	214.1550845	41.67730404
9.58473625	217.8438321	41.00410333
9.58473625	221.5325796	40.29034545
9.58473625	225.2213271	39.53748821
9.58473625	228.9100746	38.74698945
9.58473625	232.5988222	37.92030696
9.58473625	236.2875697	37.05889858
9.58473625	239.9763172	36.16422211
9.58473625	243.6650647	35.23773538
9.58473625	247.3538122	34.28065139
9.58473625	251.0425598	33.2941081
9.58473625	254.7313073	32.27952501
9.58473625	258.4200548	31.23832225
9.58473625	262.1088023	30.17191995
9.58473625	265.7975499	29.08173825
9.58473625	269.4862974	27.96919727
9.58473625	273.1750449	26.83571717
9.58473625	276.8637924	25.68267423
9.58473625	280.55254	24.50546363
9.58473625	284.2412875	23.30213108
9.58473625	287.930035	22.07535853
9.58473625	291.6187825	20.82836192
9.58473625	295.30753	19.57717437
9.58473625	298.9962776	18.3297373
9.58473625	302.6850251	17.08802461
9.58473625	306.3737726	15.8455662
9.58473625	310.0625201	14.72778391
9.58473625	313.7512677	13.79162998
9.58473625	317.4400152	13.00374072
9.58473625	321.1287627	12.32670166
9.58473625	324.8175102	11.71744835
9.58473625	328.5062577	11.14338079
9.58473625	332.1950053	10.58031262
9.58473625	335.8837528	10.0341084
9.58473625	339.5725003	9.52739856
9.58473625	343.2612478	9.04936208
9.58473625	346.9499954	8.59739024
9.58473625	350.6387429	8.19135612
9.58473625	354.3274904	7.82292676
9.58473625	358.0162379	7.51507826
9.58473625	361.7049854	7.25145954
9.58473625	365.393733	7.27852636
9.74186308	0.20772823	7.18530337
9.74186308	3.89647576	7.02657657
9.74186308	7.58522328	6.92886715
9.74186308	11.2739708	6.86344313
9.74186308	14.96271832	6.82108619
9.74186308	18.65146585	6.81487855
9.74186308	22.34021337	6.86334138
9.74186308	26.02896089	6.9761546
9.74186308	29.71770841	7.12448874
9.74186308	33.40645594	7.33528226
9.74186308	37.09520346	7.72153016
9.74186308	40.78395098	8.2989938
9.74186308	44.4726985	9.1214591
9.74186308	48.16144603	10.12652443
9.74186308	51.85019355	11.40209541
9.74186308	55.53894107	13.03726028
9.74186308	59.22768859	14.7114691
9.74186308	62.91643612	16.53374611
9.74186308	66.60518364	18.93212755
9.74186308	70.29393116	21.36940221
9.74186308	73.98267868	23.47330765
9.74186308	77.67142621	25.50755786
9.74186308	81.36017373	27.36146045
9.74186308	85.04892125	29.04600276
9.74186308	88.73766877	30.55102891
9.74186308	92.4264163	32.12701923
9.74186308	96.11516382	33.61281734
9.74186308	99.80391134	35.00738322
9.74186308	103.4926589	36.312375
9.74186308	107.1814064	37.52945081
9.74186308	110.8701539	38.66043364
9.74186308	114.5589014	39.70827065
9.74186308	118.247649	40.6747316
9.74186308	121.9363965	41.56127433
9.74186308	125.625144	42.36935663
9.74186308	129.3138915	43.10043634
9.74186308	133.0026391	43.75597128
9.74186308	136.6913866	44.33741924
9.74186308	140.3801341	44.84623807
9.74186308	144.0688816	45.28388556
9.74186308	147.7576291	45.65181954
9.74186308	151.4463767	45.95149783
9.74186308	155.1351242	46.18437824
9.74186308	158.8238717	46.35191859
9.74186308	162.5126192	46.4555767
9.74186308	166.2013668	46.49681038
9.74186308	169.8901143	46.47707746
9.74186308	173.5788618	46.39783574
9.74186308	177.2676093	46.26054305
9.74186308	180.9563568	46.0666572
9.74186308	184.6451044	45.81763601
9.74186308	188.3338519	45.5149373
9.74186308	192.0225994	45.16001889
9.74186308	195.7113469	44.75433858
9.74186308	199.4000945	44.2993542
9.74186308	203.088842	43.79652358
9.74186308	206.7775895	43.24730451
9.74186308	210.466337	42.65315482
9.74186308	214.1550845	42.01553233
9.74186308	217.8438321	41.33589486
9.74186308	221.5325796	40.61570022
9.74186308	225.2213271	39.85640622
9.74186308	228.9100746	39.0594707
9.74186308	232.5988222	38.22635145
9.74186308	236.2875697	37.35850631
9.74186308	239.9763172	36.45739308
9.74186308	243.6650647	35.52446959
9.74186308	247.3538122	34.56119365
9.74186308	251.0425598	33.56902309
9.74186308	254.7313073	32.5494157
9.74186308	258.4200548	31.50382932
9.74186308	262.1088023	30.43372176
9.74186308	265.7975499	29.34055084
9.74186308	269.4862974	28.22561328
9.74186308	273.1750449	27.08984574
9.74186308	276.8637924	25.93463267
9.74186308	280.55254	24.7613942
9.74186308	284.2412875	23.57155048
9.74186308	287.930035	22.36637621
9.74186308	291.6187825	21.14112373
9.74186308	295.30753	19.8948609
9.74186308	298.9962776	18.63681867
9.74186308	302.6850251	17.38420693
9.74186308	306.3737726	16.13507013
9.74186308	310.0625201	15.01108016
9.74186308	313.7512677	14.06771141
9.74186308	317.4400152	13.27377
9.74186308	321.1287627	12.59038151
9.74186308	324.8175102	11.97541044
9.74186308	328.5062577	11.3936004
9.74186308	332.1950053	10.82344161
9.74186308	335.8837528	10.26917089
9.74186308	339.5725003	9.75393429
9.74186308	343.2612478	9.27061794
9.74186308	346.9499954	8.8134596
9.74186308	350.6387429	8.40116487
9.74186308	354.3274904	8.03243511
9.74186308	358.0162379	7.72253947
9.74186308	361.7049854	7.45697579
9.74186308	365.393733	7.49671128
9.8989899	0.20772823	7.39166156
9.8989899	3.89647576	7.23513753
9.8989899	7.58522328	7.13923336
9.8989899	11.2739708	7.07588237
9.8989899	14.96271832	7.03498319
9.8989899	18.65146585	7.02884977
9.8989899	22.34021337	7.0768499
9.8989899	26.02896089	7.1890239
9.8989899	29.71770841	7.33455363
9.8989899	33.40645594	7.54930863
9.8989899	37.09520346	7.9408398
9.8989899	40.78395098	8.52913499
9.8989899	44.4726985	9.35771392
9.8989899	48.16144603	10.38329805
9.8989899	51.85019355	11.6866341
9.8989899	55.53894107	13.35259813
9.8989899	59.22768859	15.05939452
9.8989899	62.91643612	16.91690671
9.8989899	66.60518364	19.35186711
9.8989899	70.29393116	21.81947918
9.8989899	73.98267868	23.95263395
9.8989899	77.67142621	26.00056163
9.8989899	81.36017373	27.86036621
9.8989899	85.04892125	29.55864166
9.8989899	88.73766877	31.14974052
9.8989899	92.4264163	32.71367004
9.8989899	96.11516382	34.18508227
9.8989899	99.80391134	35.56710046
9.8989899	103.4926589	36.86191134
9.8989899	107.1814064	38.07097271
9.8989899	110.8701539	39.19574241
9.8989899	114.5589014	40.23767823
9.8989899	118.247649	41.19823801
9.8989899	121.9363965	42.07887956
9.8989899	125.625144	42.88106069
9.8989899	129.3138915	43.60623923
9.8989899	133.0026391	44.25587298
9.8989899	136.6913866	44.83141978
9.8989899	140.3801341	45.33433742
9.8989899	144.0688816	45.76608374
9.8989899	147.7576291	46.12811655
9.8989899	151.4463767	46.42189366
9.8989899	155.1351242	46.64887289
9.8989899	158.8238717	46.81051207
9.8989899	162.5126192	46.908269
9.8989899	166.2013668	46.94360151
9.8989899	169.8901143	46.91796741
9.8989899	173.5788618	46.83282451
9.8989899	177.2676093	46.68963065
9.8989899	180.9563568	46.48984362
9.8989899	184.6451044	46.23492126
9.8989899	188.3338519	45.92632137
9.8989899	192.0225994	45.56550178
9.8989899	195.7113469	45.1539203
9.8989899	199.4000945	44.69303475
9.8989899	203.088842	44.18430294
9.8989899	206.7775895	43.6291827
9.8989899	210.466337	43.02913184
9.8989899	214.1550845	42.38560817
9.8989899	217.8438321	41.70006952
9.8989899	221.5325796	40.9739737
9.8989899	225.2213271	40.20877854
9.8989899	228.9100746	39.40594183
9.8989899	232.5988222	38.56692141
9.8989899	236.2875697	37.69317509
9.8989899	239.9763172	36.78616069
9.8989899	243.6650647	35.84733603
9.8989899	247.3538122	34.87815891
9.8989899	251.0425598	33.88008716
9.8989899	254.7313073	32.85457861
9.8989899	258.4200548	31.80309105
9.8989899	262.1088023	30.72708231
9.8989899	265.7975499	29.62801022
9.8989899	269.4862974	28.50733257
9.8989899	273.1750449	27.3665072
9.8989899	276.8637924	26.20699192
9.8989899	280.55254	25.03024455
9.8989899	284.2412875	23.8377229
9.8989899	287.930035	22.63088479
9.8989899	291.6187825	21.41111746
9.8989899	295.30753	20.1792288
9.8989899	298.9962776	18.93619707
9.8989899	302.6850251	17.67851415
9.8989899	306.3737726	16.42298133
9.8989899	310.0625201	15.2939576
9.8989899	313.7512677	14.3437112
9.8989899	317.4400152	13.54358914
9.8989899	321.1287627	12.85384007
9.8989899	324.8175102	12.23293768
9.8989899	328.5062577	11.64341926
9.8989899	332.1950053	11.06624064
9.8989899	335.8837528	10.50422063
9.8989899	339.5725003	9.98091441
9.8989899	343.2612478	9.49269792
9.8989899	346.9499954	9.03071743
9.8989899	350.6387429	8.61173969
9.8989899	354.3274904	8.24283956
9.8989899	358.0162379	7.93050525
9.8989899	361.7049854	7.66306924
9.8989899	365.393733	7.71333417
10.05611672	0.20772823	7.59903819
10.05611672	3.89647576	7.44413362
10.05611672	7.58522328	7.34976473
10.05611672	11.2739708	7.28821692
10.05611672	14.96271832	7.24872045
10.05611672	18.65146585	7.24257935
10.05611672	22.34021337	7.28992431
10.05611672	26.02896089	7.40110814
10.05611672	29.71770841	7.5446784
10.05611672	33.40645594	7.76446674
10.05611672	37.09520346	8.16203131
10.05611672	40.78395098	8.76082681
10.05611672	44.4726985	9.59512657
10.05611672	48.16144603	10.64159828
10.05611672	51.85019355	11.97331512
10.05611672	55.53894107	13.66773914
10.05611672	59.22768859	15.40721031
10.05611672	62.91643612	17.30118392
10.05611672	66.60518364	19.76860073
10.05611672	70.29393116	22.26200847
10.05611672	73.98267868	24.42536274
10.05611672	77.67142621	26.48560452
10.05611672	81.36017373	28.34858177
10.05611672	85.04892125	30.05689996
10.05611672	88.73766877	31.74403789
10.05611672	92.4264163	33.30333473
10.05611672	96.11516382	34.77007505
10.05611672	99.80391134	36.1466089
10.05611672	103.4926589	37.43593543
10.05611672	107.1814064	38.63951245
10.05611672	110.8701539	39.7587978
10.05611672	114.5589014	40.79524928
10.05611672	118.247649	41.75032471
10.05611672	121.9363965	42.62548191
10.05611672	125.625144	43.42217869
10.05611672	129.3138915	44.14187288
10.05611672	133.0026391	44.78602228
10.05611672	136.6913866	45.35608473
10.05611672	140.3801341	45.85351802
10.05611672	144.0688816	46.27977999
10.05611672	147.7576291	46.63632845
10.05611672	151.4463767	46.92462121
10.05611672	155.1351242	47.1461161
10.05611672	158.8238717	47.30227093
10.05611672	162.5126192	47.39454351
10.05611672	166.2013668	47.42439167
10.05611672	169.8901143	47.39327322
10.05611672	173.5788618	47.30264598
10.05611672	177.2676093	47.15396776
10.05611672	180.9563568	46.94869639
10.05611672	184.6451044	46.68828967
10.05611672	188.3338519	46.37420544
10.05611672	192.0225994	46.0079015
10.05611672	195.7113469	45.59083567
10.05611672	199.4000945	45.12446577
10.05611672	203.088842	44.61024961
10.05611672	206.7775895	44.04964502
10.05611672	210.466337	43.44410981
10.05611672	214.1550845	42.7951018
10.05611672	217.8438321	42.1040788
10.05611672	221.5325796	41.37249863
10.05611672	225.2213271	40.60181912
10.05611672	228.9100746	39.79349806
10.05611672	232.5988222	38.9489933
10.05611672	236.2875697	38.06976263
10.05611672	239.9763172	37.15726388
10.05611672	243.6650647	36.21295486
10.05611672	247.3538122	35.2382934
10.05611672	251.0425598	34.2347373
10.05611672	254.7313073	33.2037444
10.05611672	258.4200548	32.14677249
10.05611672	262.1088023	31.06527941
10.05611672	265.7975499	29.96072296
10.05611672	269.4862974	28.83456097
10.05611672	273.1750449	27.68825125
10.05611672	276.8637924	26.52325162
10.05611672	280.55254	25.3410199
10.05611672	284.2412875	24.1430139
10.05611672	287.930035	22.93069144
10.05611672	291.6187825	21.70551034
10.05611672	295.30753	20.46892841
10.05611672	298.9962776	19.22240348
10.05611672	302.6850251	17.96719525
10.05611672	306.3737726	16.70903185
10.05611672	310.0625201	15.57624566
10.05611672	313.7512677	14.61949154
10.05611672	317.4400152	13.81304265
